tx_count,unique_counterparties,counterparty_entropy,avg_value,std_value,max_value,min_value,value_range_ratio,identical_amount_ratio,self_transfer_ratio,circular_path_score,avg_time_between_tx,time_regularity,burst_score,night_ratio,weekend_ratio,tx_per_day,gas_efficiency,inflow_outflow_ratio,avg_block_gap,unique_values_ratio,small_tx_ratio,round_amount_ratio,activity_span_days,label
12,24,62,45,27,9,37,80,14,0,7,53,23,7,17,26,25,66,48,2,73,15,16,53,0
38,7,14,46,3,5,42,69,75,61,97,6,24,38,74,31,17,12,63,9,56,11,42,7,3
60,53,93,18,3,3,11,82,23,0,2,44,64,2,16,33,16,31,59,57,97,28,56,48,0
27,42,83,42,4,7,37,115,18,2,3,30,29,6,7,38,26,20,56,34,119,25,41,53,0
67,34,95,26,35,5,18,78,24,1,7,57,41,5,31,32,4,17,44,40,109,19,16,25,0
14,5,55,18,4,3,10,39,44,23,45,8,46,18,54,59,62,34,46,12,40,12,72,3,3
15,21,53,41,8,5,31,105,10,1,10,46,47,9,11,23,32,14,40,36,73,26,14,37,0
16,39,68,26,13,6,6,101,8,0,8,18,65,13,29,41,13,65,45,22,119,28,32,38,0
27,5,45,28,8,3,26,30,73,15,112,5,51,52,26,28,28,49,49,13,26,18,28,15,3
49,0,7,48,0,5,48,13,127,69,70,0,2,41,27,42,108,42,52,0,11,6,103,3,4
35,8,56,15,3,1,3,86,77,23,51,3,50,46,38,35,31,49,50,10,55,29,59,30,3
38,7,22,24,9,2,12,78,53,63,73,3,50,49,68,14,28,24,70,8,47,15,74,28,3
23,1,19,54,0,5,54,17,116,72,112,0,6,69,48,47,82,21,71,0,23,19,103,1,4
52,80,98,82,0,8,78,41,69,4,0,1,15,3,24,22,71,88,38,3,55,31,78,27,2
3,3,6,7,9,1,2,68,78,20,10,110,66,2,47,42,0,33,72,18,75,63,23,4,1
37,3,11,15,0,1,15,21,119,64,54,0,2,18,68,42,101,27,64,1,23,7,97,3,4
122,22,77,58,2,6,54,31,59,5,5,3,4,7,12,11,33,55,60,3,100,21,81,31,2
2,3,33,14,6,2,11,40,57,24,7,54,104,2,1,2,2,48,82,9,118,21,7,7,1
3,3,27,20,0,2,14,0,44,7,5,36,80,4,62,44,0,54,82,18,110,9,45,8,1
46,2,58,52,12,7,42,74,81,54,107,8,10,22,26,38,35,16,63,14,35,30,74,7,3
30,5,24,56,0,5,56,12,82,40,55,0,5,61,91,71,13,43,65,0,18,14,86,9,4
35,15,87,45,37,9,28,118,30,0,5,21,19,2,26,33,22,33,51,25,100,20,13,43,0
92,4,23,2,0,0,2,19,117,50,78,0,4,36,36,70,58,37,69,1,18,7,79,9,4
3,2,26,7,9,1,4,40,30,4,8,115,29,3,37,49,0,94,98,65,117,27,57,17,1
40,3,35,46,9,6,38,82,43,17,47,8,60,9,75,13,23,27,80,17,15,28,34,1,3
33,86,72,48,5,11,29,92,37,0,5,53,37,15,30,29,29,15,52,63,92,17,60,28,0
0,1,0,5,2,1,4,75,98,8,9,38,19,6,23,4,0,24,47,30,90,48,3,0,1
25,62,57,53,1,9,31,82,21,6,6,17,45,18,24,23,23,69,70,36,94,26,28,23,0
96,3,34,6,0,0,6,1,88,62,62,0,12,14,86,29,65,14,68,0,9,11,85,4,4
3,2,4,18,11,2,17,48,56,22,1,119,48,3,8,46,1,112,41,21,100,3,10,17,1
11,4,31,14,10,2,5,70,52,20,99,9,43,61,46,38,63,61,68,18,60,11,37,10,3
21,7,47,16,4,2,3,59,79,21,87,8,49,15,16,23,12,55,45,7,17,18,26,3,3
49,0,14,63,0,6,62,23,104,31,28,0,11,64,59,28,114,21,76,1,16,13,96,3,4
106,23,112,31,3,3,30,46,35,0,3,2,9,8,7,19,85,81,38,2,59,27,43,117,2
23,5,19,26,0,2,25,13,97,62,63,0,12,90,35,49,127,47,64,0,12,0,111,4,4
17,3,16,39,0,4,38,25,86,52,65,0,5,98,84,68,88,46,53,0,16,26,113,4,4
3,5,13,15,4,2,9,36,24,14,6,86,52,2,39,45,2,12,27,82,48,54,61,21,1
3,2,47,10,1,1,8,39,64,7,8,111,105,5,18,53,1,104,96,11,96,4,7,16,1
15,43,98,55,3,6,35,97,18,6,4,9,32,2,20,34,23,82,73,54,101,16,39,33,0
39,10,18,21,6,4,12,60,87,50,116,4,39,9,17,26,34,63,75,21,44,35,57,29,3
21,5,25,50,3,6,44,53,88,47,92,2,20,28,13,45,26,36,49,4,19,34,31,10,3
69,17,111,79,3,8,75,19,75,3,4,0,9,11,13,7,90,70,55,5,93,31,59,47,2
28,2,6,25,0,2,24,14,95,61,96,0,12,93,50,70,92,43,70,0,24,36,87,4,4
60,108,89,47,4,5,46,18,45,4,4,4,20,6,17,17,72,36,57,4,97,10,39,103,2
1,2,46,14,7,1,11,95,91,3,4,74,15,1,2,8,2,98,83,119,63,56,47,16,1
2,4,23,18,6,2,16,6,92,10,6,70,100,3,44,1,0,32,52,34,58,58,26,12,1
36,3,8,34,0,3,33,14,111,89,72,0,1,66,84,62,66,49,53,0,18,4,103,10,4
42,3,36,11,0,1,11,5,119,36,75,0,8,32,65,63,43,37,76,0,9,19,85,9,4
16,72,76,25,10,5,18,108,35,5,8,18,66,15,16,41,8,38,71,39,79,26,22,3,0
14,2,5,7,0,0,6,8,104,78,109,0,10,125,52,26,89,47,54,0,12,6,67,4,4
110,5,13,45,0,4,45,23,79,28,30,0,7,20,59,31,13,48,73,0,2,20,126,2,4
1,2,27,16,0,1,14,80,40,12,4,15,73,3,46,39,0,30,50,47,98,58,61,13,1
32,8,21,18,5,2,15,82,82,49,124,9,42,34,61,29,27,36,64,10,41,34,71,1,3
104,111,121,63,0,7,58,13,75,5,4,0,11,4,20,25,54,73,48,6,79,37,83,88,2
105,103,104,40,3,5,34,55,68,5,3,1,6,8,14,8,50,29,66,3,85,34,88,11,2
69,3,7,60,0,6,59,0,97,96,91,0,10,13,68,28,56,14,66,0,13,11,104,1,4
69,123,114,32,5,3,29,38,74,5,4,1,13,1,25,10,88,44,44,1,101,24,55,72,2
53,120,92,88,2,9,86,30,63,2,2,2,10,10,14,24,53,77,88,4,39,28,49,93,2
27,8,116,32,37,4,23,66,22,5,8,30,51,16,17,41,28,81,57,26,96,12,41,6,0
34,3,48,37,6,5,28,55,76,63,115,6,19,14,17,38,21,20,55,6,58,27,36,13,3
68,13,53,2,19,0,0,87,25,5,7,34,85,9,26,28,9,81,75,19,90,22,33,32,0
46,9,15,15,4,2,10,78,88,29,80,5,62,26,24,35,57,40,56,15,49,11,55,2,3
53,127,73,62,0,6,59,30,67,4,2,5,4,4,12,12,77,69,54,3,82,12,45,73,2
59,5,0,54,0,5,54,4,121,49,84,0,10,34,91,31,59,24,70,0,1,36,95,1,4
1,1,29,8,0,0,5,32,49,8,4,108,12,2,48,37,1,89,55,20,43,29,31,10,1
104,101,107,57,0,6,54,42,71,3,4,3,12,1,12,10,123,28,80,5,85,23,47,50,2
56,66,72,8,5,1,4,35,46,5,1,2,8,9,12,25,113,74,84,3,65,31,87,54,2
3,4,7,6,9,1,0,9,29,4,11,36,52,5,41,1,0,30,55,80,44,4,18,19,1
59,2,25,37,0,3,36,3,96,82,52,0,6,76,60,36,57,28,59,1,10,1,89,4,4
1,1,8,24,5,2,21,50,46,24,4,62,72,6,56,59,0,86,88,8,125,38,64,14,1
102,40,126,9,2,1,4,23,46,0,0,4,17,12,14,16,66,70,58,5,80,7,68,90,2
2,4,6,10,8,1,9,16,59,24,10,101,90,4,50,20,1,88,45,89,112,51,15,8,1
69,4,8,21,0,2,20,6,121,92,32,0,3,112,76,71,34,43,58,0,14,32,123,7,4
61,38,76,38,20,8,35,69,15,5,11,22,82,6,21,24,35,64,51,26,70,8,27,59,0
1,4,35,2,8,1,0,14,79,23,5,49,105,5,0,4,1,66,75,95,53,23,54,4,1
35,3,24,7,8,2,0,85,41,49,106,9,43,20,12,25,63,16,74,1,44,22,66,10,3
1,3,19,20,4,3,16,25,50,12,6,75,87,3,37,26,1,83,83,91,59,0,76,0,1
102,1,10,48,0,5,47,23,111,100,63,0,5,19,39,49,116,28,54,1,5,3,108,3,4
106,100,75,16,6,2,12,31,70,4,5,5,10,8,23,11,96,43,51,3,65,33,88,15,2
1,3,17,19,6,2,15,21,47,22,1,98,12,4,58,41,0,84,96,15,87,21,55,20,1
1,2,43,8,12,1,7,87,71,20,0,31,24,1,16,45,1,114,96,11,70,45,37,10,1
39,42,98,32,34,3,29,99,8,1,8,35,36,19,19,30,23,21,74,54,101,31,49,15,0
20,10,36,52,5,6,47,36,63,30,68,7,45,36,34,42,61,53,56,18,44,12,32,30,3
15,6,48,32,10,3,22,64,70,18,123,2,54,56,74,22,11,19,54,4,14,14,59,6,3
45,7,55,40,12,5,35,54,80,43,97,2,33,14,66,35,22,43,80,20,55,12,40,24,3
53,91,75,49,22,8,38,101,14,0,9,32,40,11,13,25,17,102,53,58,92,10,56,29,0
33,1,15,37,0,3,37,0,86,57,111,0,7,23,100,39,90,23,72,0,14,33,92,9,4
87,16,78,52,0,6,50,44,75,5,5,4,21,8,15,15,113,73,79,0,40,35,46,95,2
112,4,1,16,0,1,15,25,80,72,46,0,6,46,41,40,88,36,64,1,1,25,85,3,4
0,4,22,5,10,1,3,82,51,13,2,60,66,3,48,11,0,84,91,76,57,61,57,10,1
13,2,59,38,0,6,26,49,45,16,79,3,25,61,42,36,46,47,50,7,43,31,30,21,3
41,3,36,15,10,2,13,57,46,17,96,10,62,17,74,47,41,22,48,22,46,33,47,22,3
0,1,38,17,5,2,11,15,64,23,0,30,69,3,58,2,1,26,38,12,65,50,35,3,1
65,107,62,98,2,10,94,55,49,0,4,0,18,10,6,12,79,50,61,3,99,19,77,42,2
18,3,12,50,0,5,50,17,95,57,57,0,1,115,91,38,101,35,63,0,4,32,76,5,4
26,8,53,13,3,1,9,53,53,60,51,6,39,53,21,50,25,19,49,18,36,33,69,17,3
0,4,11,18,11,2,12,62,48,1,11,17,46,3,55,20,0,24,33,26,51,16,6,6,1
91,124,110,42,1,5,40,14,31,0,2,4,21,11,8,18,122,76,83,5,49,10,75,60,2
58,2,19,29,0,3,28,6,98,61,86,0,2,76,87,74,20,38,73,0,10,19,102,0,4
11,70,83,48,26,9,35,109,9,1,8,19,54,9,19,30,28,42,74,17,78,10,22,9,0
48,7,40,58,10,6,45,45,41,17,84,1,50,13,16,41,40,40,68,21,24,27,33,8,3
6,20,57,43,21,5,25,108,11,3,9,7,72,18,9,19,12,73,87,25,105,8,48,40,0
8,8,59,34,6,4,32,65,85,38,102,1,54,23,49,38,48,53,65,17,12,26,60,25,3
124,1,27,61,0,6,60,0,91,85,80,0,0,56,39,57,107,29,51,0,16,6,127,2,4
5,11,26,36,4,4,34,70,59,14,47,10,34,60,53,23,36,54,80,10,26,37,74,2,3
71,2,34,3,0,0,2,10,90,39,89,0,0,31,82,50,120,18,51,1,1,7,77,0,4
13,7,95,44,12,6,39,101,14,5,5,23,32,13,25,29,30,56,57,35,78,16,30,45,0
67,79,49,44,4,7,43,76,23,1,6,16,47,14,10,37,1,65,72,3,73,15,53,39,0
114,0,28,48,0,5,47,15,125,34,47,0,2,68,49,44,31,47,61,0,22,24,100,9,4
65,18,73,23,1,2,18,21,42,3,3,1,14,10,17,15,37,65,66,0,56,30,85,46,2
110,4,9,58,0,6,58,0,127,96,50,0,0,112,36,57,100,16,65,0,2,25,120,0,4
33,6,35,24,5,3,12,37,69,29,57,6,45,30,14,38,32,32,65,17,29,25,56,11,3
124,2,26,37,0,3,37,7,116,81,113,0,2,123,75,49,118,33,53,0,8,28,117,4,4
89,4,8,33,0,3,32,0,105,32,75,0,8,86,102,37,32,16,73,0,2,13,111,5,4
46,1,8,6,0,0,6,9,79,27,99,0,5,117,78,56,63,16,58,0,4,5,83,4,4
109,0,29,33,0,3,32,1,112,59,97,0,0,86,88,46,81,38,76,1,3,5,73,5,4
24,17,97,25,37,7,0,110,15,1,9,22,44,5,18,24,21,96,74,9,99,25,25,43,0
49,7,53,63,4,8,58,33,75,14,43,5,54,51,67,49,6,29,78,7,49,13,29,11,3
2,4,42,18,8,2,14,58,84,18,7,28,59,2,39,36,0,71,40,64,118,7,71,4,1
93,91,90,25,4,2,23,57,69,4,3,5,10,4,14,9,102,78,76,3,51,9,53,39,2
109,52,126,30,2,3,27,63,39,5,1,4,12,4,14,13,106,79,82,2,77,30,81,32,2
3,1,26,19,1,2,17,21,78,14,2,49,99,4,52,2,1,76,63,49,93,21,27,0,1
119,53,73,68,2,7,66,16,35,1,4,2,18,2,11,16,76,34,87,0,82,19,65,81,2
105,49,103,25,0,2,23,40,36,3,3,3,18,2,23,21,35,77,69,2,38,30,69,65,2
50,71,68,58,3,6,53,32,46,0,5,4,10,1,7,22,87,46,43,1,69,17,41,96,2
45,126,101,24,1,3,18,15,35,0,1,1,4,7,25,19,93,30,47,2,101,11,70,77,2
2,3,2,13,10,2,10,20,30,23,10,53,71,4,62,38,0,72,99,81,75,10,34,16,1
0,3,14,21,6,2,16,88,62,15,11,34,100,3,22,47,2,67,71,109,81,8,0,10,1
33,48,80,8,6,1,3,57,73,3,5,1,3,4,12,23,33,39,79,1,56,33,66,71,2
125,60,103,65,0,7,59,43,63,6,2,1,13,6,8,13,98,82,71,3,93,33,46,50,2
0,4,18,10,2,2,4,9,89,4,9,47,80,4,7,31,1,95,49,89,50,42,63,10,1
35,4,17,57,0,5,56,21,112,59,67,0,10,103,94,73,90,35,63,0,18,16,113,4,4
18,3,9,1,0,0,1,12,80,89,44,0,9,124,56,46,28,35,56,0,18,32,102,4,4
22,12,46,54,0,7,46,77,49,46,91,1,47,33,13,17,62,18,55,10,31,16,44,10,3
51,58,67,52,1,5,29,89,10,5,10,21,15,9,10,33,31,48,39,43,73,13,22,19,0
3,2,22,21,1,2,17,80,97,21,0,26,67,5,58,10,0,58,64,95,47,41,25,3,1
0,1,33,24,6,3,20,20,63,21,0,15,67,4,62,54,1,73,68,41,82,31,45,13,1
3,1,15,0,4,0,0,92,63,9,7,74,10,2,38,56,2,20,94,57,106,20,24,4,1
62,2,8,34,0,3,33,22,118,32,43,0,2,100,32,76,59,13,74,0,2,37,108,9,4
64,69,92,63,25,6,42,81,27,6,1,7,20,11,13,34,27,31,70,17,92,35,56,8,0
123,76,75,53,4,5,47,20,75,0,6,0,8,6,11,10,121,77,59,0,58,11,70,89,2
94,97,63,26,1,3,22,24,60,5,1,1,21,1,15,19,26,25,69,0,44,12,62,107,2
1,3,11,13,10,1,9,101,74,13,3,78,48,6,41,60,0,108,58,127,62,43,35,7,1
29,4,27,5,0,0,4,21,121,81,76,0,1,36,87,50,30,37,65,0,15,20,105,8,4
2,4,0,7,6,1,2,45,31,13,10,88,74,5,50,25,0,43,28,47,103,47,9,20,1
74,4,23,58,0,5,57,5,77,79,41,0,9,126,92,32,35,35,64,1,24,11,116,9,4
9,75,73,52,16,10,30,77,27,3,0,49,40,6,7,33,6,57,49,3,106,18,35,38,0
65,3,0,44,0,4,44,19,101,62,91,0,3,13,74,54,31,35,62,0,5,31,108,6,4
26,2,47,62,7,7,50,53,44,45,96,1,47,17,25,48,39,49,51,9,21,11,46,7,3
10,10,14,17,4,2,8,39,62,20,74,7,17,60,22,14,39,52,53,22,34,10,54,7,3
23,15,104,56,15,9,52,117,34,6,10,56,14,14,14,43,31,90,79,17,109,9,57,54,0
14,2,21,41,10,6,40,86,57,15,96,0,43,8,60,15,28,21,68,5,42,20,46,5,3
27,9,51,19,2,3,17,68,64,42,121,1,35,32,15,39,46,42,55,1,55,13,41,10,3
67,5,4,36,0,3,36,22,123,50,93,0,11,115,60,57,81,19,55,0,7,35,74,7,4
50,9,37,50,6,7,46,41,43,13,118,6,15,45,20,37,6,29,79,13,22,26,65,12,3
1,2,33,18,5,2,16,88,68,23,5,94,70,5,56,29,0,61,52,62,53,49,46,2,1
3,1,22,6,11,1,5,12,63,1,10,60,91,5,8,23,2,110,54,89,83,16,67,14,1
1,0,6,8,8,1,3,72,78,6,1,21,35,2,58,63,2,111,71,97,42,16,47,6,1
2,3,2,7,5,1,2,47,50,15,0,73,15,5,28,46,0,92,97,91,50,26,34,4,1
28,8,43,22,5,3,16,77,85,48,77,3,18,57,38,32,15,52,70,0,44,15,65,30,3
28,10,44,32,11,4,23,50,66,22,77,1,34,7,56,22,51,50,80,16,62,37,73,10,3
116,1,24,26,0,2,25,22,81,86,52,0,6,93,30,55,106,20,63,0,1,38,101,7,4
49,2,45,62,7,8,53,28,85,62,45,9,56,33,57,53,59,43,58,15,44,14,43,19,3
73,124,102,21,0,3,15,14,56,5,3,4,11,7,13,10,108,27,75,2,102,8,42,120,2
71,5,23,33,0,3,32,3,122,36,73,0,0,42,50,32,38,47,67,0,8,36,78,10,4
45,25,103,59,10,12,47,86,29,6,7,33,84,6,14,24,33,14,80,44,79,24,41,58,0
47,12,51,31,4,3,20,82,40,53,71,2,44,17,74,19,56,58,76,20,57,8,25,11,3
69,6,26,37,0,3,36,18,108,55,74,0,3,126,98,73,112,33,63,0,7,1,122,8,4
55,3,21,15,0,1,15,10,79,80,64,0,12,52,88,50,46,25,71,1,15,5,84,7,4
63,30,77,24,15,6,0,77,28,5,8,54,67,2,16,33,3,13,47,32,88,31,41,54,0
39,6,4,42,0,4,42,2,110,72,29,0,9,42,49,37,24,21,55,0,10,37,114,1,4
31,60,70,85,4,9,79,25,65,4,2,1,18,2,24,11,115,33,76,6,48,20,72,98,2
81,19,74,70,1,7,68,33,55,5,1,1,18,2,14,18,70,88,59,1,54,10,47,83,2
3,3,11,22,2,2,18,46,36,23,1,63,16,3,32,3,0,22,75,95,76,18,30,12,1
2,2,43,8,2,1,6,45,23,3,3,16,66,3,13,22,0,27,79,40,60,4,47,7,1
18,8,55,26,3,4,15,69,71,24,102,3,22,11,52,59,28,38,79,16,31,34,41,3,3
38,50,124,39,4,4,39,56,33,0,0,4,11,10,25,21,97,40,84,1,95,30,59,12,2
8,77,69,24,6,5,10,109,11,0,11,39,30,17,10,31,10,35,38,51,115,28,20,29,0
86,2,3,59,0,5,58,20,113,27,112,0,12,108,53,53,25,14,53,0,3,36,98,9,4
2,2,7,25,5,2,21,7,23,2,7,22,68,3,21,17,2,35,26,52,125,24,8,19,1
6,19,96,13,28,2,6,78,33,4,3,48,15,15,9,41,28,90,76,36,77,31,53,19,0
50,8,68,15,28,5,0,69,19,0,2,32,14,4,23,33,9,65,79,1,110,28,30,11,0
77,63,105,37,3,3,34,32,45,3,1,2,12,11,22,24,121,78,74,5,74,22,78,89,2
71,89,75,67,0,7,64,22,42,6,1,3,20,5,16,11,78,32,44,5,94,36,66,66,2
67,28,99,53,29,9,40,97,14,2,5,40,76,2,19,26,36,45,87,21,64,31,50,46,0
69,44,90,90,4,9,90,45,42,3,4,4,10,1,17,6,108,26,49,2,54,13,72,45,2
110,3,18,4,0,0,4,18,107,62,112,0,0,91,34,61,23,45,72,0,25,33,69,2,4
11,53,51,14,33,7,2,66,8,5,11,36,15,17,14,43,23,80,74,25,68,11,25,53,0
52,95,110,102,2,10,100,30,33,5,2,2,18,6,9,16,33,83,39,6,60,16,49,39,2
2,4,5,8,11,1,3,90,49,10,5,120,95,6,17,49,0,31,84,80,62,36,17,5,1
117,64,125,56,1,6,51,32,46,6,1,0,12,5,18,14,65,87,78,1,100,22,73,62,2
68,49,122,60,4,6,55,61,46,3,6,0,19,4,17,24,117,71,59,4,78,29,79,50,2
18,12,84,27,20,3,21,76,17,2,2,48,51,19,27,44,1,72,61,57,99,26,61,43,0
49,2,50,40,9,5,31,89,61,48,74,10,21,28,62,20,51,31,44,13,17,33,34,20,3
41,26,69,26,5,3,11,66,19,0,6,49,22,3,20,31,25,30,69,47,78,8,52,22,0
3,1,23,10,12,1,4,101,61,8,8,126,80,3,33,18,1,32,91,54,50,48,44,17,1
21,47,88,40,18,8,21,70,30,1,4,53,82,6,19,37,2,27,45,46,105,9,44,13,0
85,13,119,19,5,3,14,22,49,3,0,2,14,7,21,9,27,58,82,0,71,37,67,35,2
34,2,58,26,3,4,17,37,60,40,114,10,32,38,44,37,47,13,49,12,34,26,27,4,3
0,2,33,18,11,2,14,88,37,17,10,56,65,4,30,26,0,113,99,105,39,23,3,17,1
85,5,24,16,0,1,16,25,102,36,84,0,1,72,49,53,43,46,74,1,13,4,64,8,4
65,11,54,28,17,6,20,106,30,0,9,45,24,18,19,39,28,27,44,50,79,34,52,4,0
16,95,101,20,13,7,6,104,15,5,4,43,83,11,26,37,26,15,62,61,109,31,42,46,0
119,54,106,71,0,7,66,35,63,3,3,4,8,12,10,17,17,48,62,3,97,33,88,61,2
34,19,75,48,18,10,40,104,32,5,7,61,53,3,12,24,25,95,81,6,105,12,26,43,0
116,92,78,8,3,0,4,23,45,2,0,2,11,3,6,23,88,87,83,4,84,12,52,87,2
100,41,101,79,1,8,75,38,31,0,6,3,20,5,14,19,28,47,43,2,83,34,63,27,2
123,4,0,30,0,3,30,6,93,86,112,0,5,83,32,64,16,30,55,0,14,14,66,5,4
24,7,43,48,11,5,38,44,86,42,61,2,53,50,51,49,14,35,76,22,35,12,34,3,3
26,2,28,45,0,4,45,21,116,40,112,0,11,31,74,55,119,13,74,0,16,35,87,5,4
3,4,19,0,11,1,0,48,49,21,9,114,87,5,44,32,0,74,88,96,79,1,4,13,1
65,53,92,15,0,2,10,27,75,2,4,0,11,4,8,19,93,75,63,5,69,19,50,40,2
38,122,68,89,3,9,87,49,53,4,4,2,8,10,7,11,77,61,83,0,84,10,41,13,2
41,11,51,19,5,3,11,51,54,22,80,1,59,42,15,51,45,54,76,23,16,36,44,20,3
77,46,108,44,5,4,38,28,42,1,0,0,3,8,8,8,64,35,42,4,82,24,75,58,2
65,28,90,34,15,5,25,83,11,3,1,32,78,7,25,40,31,33,45,13,98,30,46,13,0
42,6,60,29,3,3,19,30,75,59,43,5,21,49,43,24,24,42,59,19,15,24,75,20,3
114,83,70,66,5,7,60,53,31,0,4,1,16,2,8,24,13,76,50,0,43,16,65,63,2
41,1,32,37,0,3,36,6,96,84,25,0,3,56,35,64,92,14,60,0,11,19,69,5,4
9,64,99,50,5,6,25,109,30,5,5,12,62,7,9,42,19,52,53,44,74,12,30,46,0
125,5,33,62,0,6,62,13,121,32,84,0,11,64,56,30,73,34,76,0,19,35,105,8,4
57,1,28,60,0,6,59,24,110,29,41,0,2,78,62,47,82,43,67,0,23,15,122,6,4
26,2,40,52,1,5,42,59,82,41,73,6,48,52,16,22,56,53,54,1,56,23,29,17,3
31,9,57,11,7,3,3,79,83,18,111,1,18,8,69,50,17,54,75,1,41,12,27,3,3
44,4,10,46,0,4,46,22,116,96,105,0,9,46,82,67,78,40,65,0,20,30,127,1,4
0,1,28,13,10,2,11,46,26,12,11,39,38,6,55,32,1,32,46,26,65,55,49,3,1
86,100,70,34,1,3,31,27,73,1,4,2,10,4,20,19,29,44,58,4,40,13,53,76,2
71,14,96,27,13,4,12,65,16,6,7,63,44,3,7,40,8,46,77,54,70,8,61,58,0
31,120,79,64,2,6,63,52,39,5,0,3,4,8,7,8,17,69,82,3,41,29,41,92,2
2,3,20,14,4,2,14,17,15,13,7,48,88,4,61,22,0,31,50,102,70,4,50,8,1
55,55,82,82,2,8,80,23,51,5,0,1,8,6,20,15,124,28,72,4,96,21,52,79,2
8,9,44,31,5,5,30,80,45,37,93,8,26,57,16,27,26,15,80,4,24,25,65,25,3
57,83,118,9,14,4,0,90,14,1,1,18,40,12,12,41,7,42,67,20,107,22,39,32,0
8,7,46,44,0,6,36,50,51,14,67,6,10,40,63,24,47,38,50,16,24,33,70,1,3
0,4,8,18,5,2,13,45,68,3,1,37,66,2,29,54,1,13,93,35,91,30,31,1,1
21,6,41,61,1,7,54,29,75,19,81,2,15,54,46,56,24,21,50,8,54,32,47,2,3
34,10,15,18,4,2,7,37,43,40,54,0,18,60,57,20,51,28,77,1,50,7,27,28,3
54,89,105,15,22,2,6,103,10,4,12,60,41,19,31,20,23,95,87,14,96,36,20,47,0
2,2,28,11,7,2,10,97,19,2,10,102,40,3,42,5,2,103,94,83,38,9,11,11,1
68,6,6,25,0,2,25,0,117,70,45,0,3,62,49,68,85,41,58,0,24,20,81,4,4
46,21,93,40,32,5,22,65,36,0,0,20,23,13,16,39,35,91,76,4,71,13,29,42,0
64,6,33,14,0,1,13,21,86,74,33,0,5,100,53,44,42,46,63,0,3,32,105,3,4
3,3,25,19,1,3,14,96,73,3,9,66,76,3,0,59,1,73,32,63,42,33,50,6,1
55,101,89,9,0,1,3,20,58,2,2,2,17,11,12,16,50,45,86,3,63,34,73,90,2
21,3,15,38,0,3,37,21,85,61,60,0,0,28,26,57,65,37,71,1,11,25,120,3,4
3,2,25,15,9,2,14,77,99,22,2,82,19,4,51,7,0,33,37,74,114,2,75,10,1
48,6,58,16,12,2,7,47,69,47,47,9,60,10,58,31,5,45,64,24,61,24,26,10,3
117,70,101,102,5,11,96,40,45,2,0,2,8,5,10,22,34,51,56,5,97,32,84,92,2
52,14,118,5,20,3,0,95,18,3,8,62,31,1,26,28,28,69,77,47,83,7,40,51,0
33,102,80,17,1,2,15,24,73,5,1,3,3,11,24,7,79,80,86,3,63,8,74,18,2
54,3,25,48,0,4,48,23,87,90,65,0,4,33,70,59,86,38,60,1,14,34,112,5,4
