tx_count,unique_counterparties,counterparty_entropy,avg_value,std_value,max_value,min_value,value_range_ratio,identical_amount_ratio,self_transfer_ratio,circular_path_score,avg_time_between_tx,time_regularity,burst_score,night_ratio,weekend_ratio,tx_per_day,gas_efficiency,inflow_outflow_ratio,avg_block_gap,unique_values_ratio,small_tx_ratio,round_amount_ratio,activity_span_days,label
15,9,57,38,2,4,27,36,78,52,43,4,38,29,65,51,60,56,51,14,58,34,51,28,3
125,3,10,58,0,6,58,21,125,88,31,0,1,49,42,51,89,46,60,1,10,27,74,9,4
1,3,10,18,4,2,13,11,27,10,3,99,80,4,24,45,1,27,92,7,121,28,52,20,1
18,34,64,57,30,6,32,94,30,6,12,6,60,6,27,42,3,102,49,54,109,17,55,53,0
53,58,107,60,4,7,58,114,24,5,2,4,72,17,14,29,6,97,53,31,69,34,19,29,0
2,3,1,8,1,1,4,31,100,11,7,47,91,2,4,53,1,82,39,127,82,6,33,13,1
3,4,11,18,5,2,15,39,61,16,6,36,41,6,53,9,2,81,35,15,39,46,37,9,1
77,4,24,54,0,5,53,23,87,50,71,0,4,115,71,31,78,30,53,0,7,34,96,4,4
22,40,107,25,4,6,10,95,28,3,12,29,64,9,13,36,31,84,59,32,100,14,46,45,0
85,1,18,53,0,5,52,24,97,74,56,0,2,110,56,36,26,34,61,1,1,36,104,0,4
13,0,26,56,0,5,56,0,104,34,102,0,7,126,30,63,86,18,54,0,9,26,113,5,4
64,108,66,33,3,3,27,32,27,1,1,2,3,4,16,13,15,64,84,5,96,32,68,98,2
49,62,64,16,6,7,0,82,23,1,1,34,70,16,14,37,20,24,89,62,72,36,59,21,0
30,80,114,31,5,3,25,24,74,2,0,0,12,5,20,14,50,30,46,3,97,8,54,114,2
82,4,14,53,0,5,52,6,119,51,100,0,4,35,30,68,87,13,57,0,19,3,78,4,4
40,124,102,70,2,7,65,13,27,1,3,0,8,6,19,6,41,48,52,5,80,31,46,15,2
125,4,16,16,0,1,15,0,92,73,107,0,4,47,72,70,27,42,70,0,17,11,99,8,4
119,71,61,48,0,5,43,53,50,3,4,3,12,12,21,16,104,79,42,5,77,38,76,99,2
117,116,100,65,6,6,60,30,48,2,2,4,7,6,8,9,101,84,86,0,95,25,57,84,2
79,5,0,30,0,3,30,12,89,39,36,0,7,75,75,72,68,41,74,0,11,16,85,9,4
87,5,1,15,0,1,15,19,93,47,101,0,2,48,28,30,98,38,63,0,12,23,125,1,4
125,110,125,31,3,4,25,29,59,3,4,4,13,9,21,21,41,77,60,1,98,16,88,126,2
126,3,1,46,0,4,46,16,103,69,61,0,11,110,56,36,50,46,65,0,9,23,80,7,4
31,1,31,46,0,4,45,5,86,52,73,0,5,63,37,44,54,21,57,0,20,19,82,4,4
118,0,8,36,0,3,36,1,121,72,80,0,4,93,42,56,27,39,76,0,14,3,121,1,4
18,12,53,41,11,5,34,62,55,32,121,4,32,21,33,26,58,60,73,7,25,8,71,19,3
72,2,18,27,0,2,26,3,92,27,28,0,5,51,95,54,74,47,55,0,18,7,80,3,4
2,1,3,10,3,1,4,53,72,6,10,25,96,3,48,10,0,55,62,90,52,44,27,14,1
9,4,35,24,10,4,14,67,54,13,97,2,29,27,16,52,43,24,76,12,31,8,63,25,3
115,32,123,94,2,9,89,23,49,1,3,5,17,12,16,8,82,46,85,1,67,37,38,8,2
2,1,23,17,1,2,11,100,82,11,1,115,9,3,47,61,0,77,86,44,43,21,59,10,1
65,79,108,8,29,2,0,89,30,0,5,49,50,18,18,36,12,41,70,3,117,23,25,41,0
73,24,98,9,25,2,0,79,27,1,4,57,24,8,14,37,9,71,74,0,91,10,24,43,0
50,5,41,57,12,6,47,41,57,41,51,3,12,7,74,41,38,45,60,11,59,32,28,17,3
76,33,93,39,28,10,33,76,27,1,2,5,12,9,21,26,9,76,74,29,103,35,53,40,0
3,2,15,16,10,1,11,66,30,2,0,83,90,1,18,34,0,73,83,43,87,40,2,5,1
3,4,5,2,11,0,1,52,37,22,7,80,103,3,36,26,0,91,77,114,40,43,52,8,1
3,1,35,11,12,2,9,82,99,10,11,30,62,1,13,30,2,113,30,123,106,5,31,19,1
84,5,8,42,0,4,42,12,88,56,94,0,2,56,99,44,51,45,58,0,10,6,114,9,4
43,10,56,29,7,5,20,67,48,43,99,8,29,37,31,33,26,17,53,7,15,21,39,8,3
58,54,67,91,6,10,89,40,45,5,3,2,17,6,24,9,46,59,55,3,49,35,58,85,2
106,99,104,35,1,3,33,35,50,2,2,4,11,6,7,24,116,84,53,0,68,18,71,58,2
110,0,8,60,0,6,59,5,80,40,84,0,5,14,63,50,86,15,76,0,6,3,100,7,4
60,50,102,48,17,10,34,100,26,5,8,10,17,9,14,26,3,58,54,29,67,33,16,54,0
46,91,65,68,6,6,67,51,38,4,4,2,19,3,9,8,120,45,66,3,42,37,83,109,2
16,1,32,23,0,2,23,4,95,28,98,0,10,52,100,31,114,21,59,0,18,34,78,4,4
7,4,55,33,6,4,31,56,84,29,90,5,59,18,22,54,49,17,75,10,53,34,53,6,3
66,85,50,13,32,6,6,90,35,4,3,52,49,12,9,19,15,66,47,55,97,17,21,56,0
2,3,8,1,3,0,0,90,95,6,10,87,26,5,34,0,0,74,53,16,101,35,55,8,1
123,3,11,59,0,6,58,19,82,98,60,0,7,78,98,32,123,45,73,0,3,20,69,1,4
52,8,49,50,9,7,45,67,30,3,9,30,69,10,9,32,36,16,78,55,94,21,62,6,0
37,3,34,1,0,0,1,6,81,89,84,0,8,36,92,35,60,13,75,0,8,3,91,1,4
49,35,94,8,20,1,0,71,34,1,6,6,54,16,23,32,27,35,57,39,68,36,23,32,0
116,42,114,53,3,6,48,30,52,0,2,3,20,2,10,15,25,60,53,5,58,20,88,15,2
87,15,109,83,0,9,77,52,53,4,3,1,5,3,16,22,39,76,85,2,52,29,86,9,2
26,26,81,16,4,2,11,28,31,4,2,0,20,11,12,11,126,50,84,0,68,25,83,90,2
1,4,27,23,4,3,23,8,52,9,7,67,66,3,29,26,2,45,54,28,59,41,27,2,1
40,25,104,35,5,4,31,15,36,3,1,2,12,3,14,19,57,68,52,4,74,11,58,101,2
13,10,19,45,1,6,42,54,47,33,97,0,21,30,49,38,45,53,60,21,55,7,66,31,3
35,31,48,49,24,6,30,95,20,0,0,56,78,11,27,34,6,24,54,57,109,33,58,15,0
50,5,6,47,0,4,47,10,78,49,48,0,7,14,101,46,115,20,70,0,4,5,66,10,4
1,2,43,2,1,0,1,91,67,21,6,75,58,5,7,29,0,96,96,64,66,23,62,18,1
35,126,67,52,6,6,48,19,56,4,1,2,19,2,19,13,83,71,62,4,92,12,49,20,2
78,3,5,8,0,1,7,19,116,43,33,0,11,74,88,41,43,28,58,0,18,22,107,7,4
63,120,95,85,1,8,82,51,31,4,2,4,19,3,6,21,70,32,45,0,99,14,59,106,2
44,6,39,58,7,8,47,44,87,18,65,5,52,63,62,30,18,56,79,18,39,19,36,20,3
44,70,59,19,37,5,5,107,8,3,6,54,24,18,8,23,23,73,50,8,115,14,43,40,0
120,4,6,57,0,5,56,24,110,37,107,0,12,75,42,64,97,46,61,0,18,17,75,9,4
1,2,45,16,11,1,13,92,81,8,2,23,82,3,21,3,2,39,59,66,121,39,13,10,1
97,70,64,92,4,10,90,23,32,6,1,3,6,5,22,9,125,70,71,2,45,22,40,39,2
22,94,60,56,3,10,40,115,20,1,3,4,31,3,6,29,28,99,83,31,85,23,17,31,0
69,26,69,33,4,4,27,31,75,0,2,2,6,5,10,23,48,84,88,5,73,24,55,28,2
1,1,25,14,8,2,12,74,33,6,3,24,59,5,42,47,0,20,100,13,39,13,62,4,1
26,71,49,42,26,4,38,81,19,3,11,45,35,3,29,26,24,32,45,10,107,25,34,35,0
102,3,1,25,0,2,24,7,124,42,55,0,4,62,67,53,107,26,73,0,19,10,76,3,4
30,8,38,52,3,7,47,65,60,60,72,3,58,9,34,26,22,46,49,15,49,28,28,22,3
41,5,0,20,0,2,20,0,115,72,96,0,2,105,27,36,56,42,70,0,2,19,122,5,4
115,5,23,26,0,2,25,5,112,59,35,0,4,125,65,47,22,34,72,0,9,28,97,7,4
2,1,17,6,8,1,6,35,56,13,1,95,72,4,18,39,2,109,87,120,44,57,35,2,1
12,2,25,59,10,6,52,54,86,53,110,8,59,4,41,21,13,53,56,22,15,32,62,29,3
5,80,66,7,26,5,4,117,21,2,11,17,81,13,29,31,8,78,83,13,75,14,44,11,0
120,82,105,61,3,6,58,30,52,4,1,1,7,4,16,12,117,83,67,2,58,32,64,55,2
67,79,85,100,4,10,96,58,60,2,6,0,6,2,24,18,64,60,73,5,60,35,88,22,2
107,5,3,45,0,4,45,13,100,25,85,0,2,90,86,51,112,43,69,0,8,30,98,10,4
17,7,25,18,1,3,11,32,59,61,70,6,19,4,20,44,4,14,52,1,60,28,36,5,3
50,39,75,14,10,7,0,99,11,4,2,24,84,12,20,36,32,82,50,2,82,14,23,59,0
114,3,32,48,0,4,47,19,96,96,39,0,6,30,60,58,120,49,70,0,6,10,124,3,4
90,0,9,58,0,5,58,4,112,85,95,0,4,15,65,68,101,31,65,0,24,12,118,4,4
44,5,14,53,5,6,52,54,73,55,74,5,59,58,60,38,34,59,47,21,45,34,71,19,3
102,109,84,28,1,2,25,57,65,0,4,4,9,8,23,20,27,64,78,5,79,30,46,78,2
113,106,97,61,4,6,58,28,71,4,0,4,10,8,11,7,20,86,68,0,68,21,56,71,2
14,39,112,47,34,7,22,92,22,5,6,51,65,2,21,40,21,41,42,42,81,25,34,44,0
2,4,44,2,5,1,2,29,50,5,5,57,20,3,7,61,2,55,88,91,104,0,28,4,1
28,10,53,12,1,2,0,57,65,26,120,6,57,5,63,46,55,55,66,21,55,20,55,12,3
1,4,17,7,6,1,4,78,29,2,9,76,93,5,43,19,1,83,32,76,112,0,39,8,1
27,6,39,46,1,6,42,81,48,33,127,0,46,62,41,19,48,23,48,6,59,19,76,20,3
16,8,53,53,3,6,50,47,83,17,64,4,46,6,21,38,18,37,62,21,40,19,64,12,3
1,0,33,19,4,2,13,40,13,2,11,51,79,3,4,35,0,110,36,106,113,10,1,2,1
17,40,99,32,32,8,30,113,7,0,11,55,54,11,24,29,5,14,55,51,99,33,59,7,0
42,34,60,58,13,8,38,105,26,4,7,12,30,11,12,44,12,38,49,45,82,17,60,50,0
25,22,57,37,9,4,30,77,20,2,1,61,23,15,10,31,38,88,64,46,109,16,41,36,0
46,23,76,72,5,7,69,30,49,4,4,4,14,10,19,21,23,33,77,0,87,35,80,94,2
45,2,19,40,10,5,31,50,77,27,61,5,49,60,43,44,30,52,47,4,19,9,28,17,3
50,68,78,60,3,6,57,25,75,5,6,0,5,12,24,15,126,62,52,3,51,8,60,125,2
22,9,54,44,11,6,39,72,55,36,41,7,17,57,24,51,55,26,51,13,36,19,32,26,3
9,3,59,26,9,4,21,60,44,38,89,8,20,36,46,38,40,57,50,6,37,38,64,14,3
37,26,72,29,16,3,18,102,18,0,11,4,73,2,8,38,31,62,68,36,82,10,30,42,0
39,49,80,44,12,6,24,70,33,4,8,10,84,5,10,23,22,98,50,26,74,26,34,4,0
38,127,92,16,1,2,15,51,66,1,3,2,4,8,7,24,101,37,49,2,74,36,55,121,2
75,116,80,22,1,2,21,20,68,1,3,0,17,10,23,21,17,37,55,4,92,13,61,91,2
105,3,14,19,0,2,18,23,120,43,74,0,4,107,93,39,70,22,76,0,21,22,91,10,4
2,5,16,18,6,2,12,100,64,3,7,117,47,4,46,57,0,69,49,55,113,28,7,1,1
46,71,57,25,23,8,12,86,37,5,9,17,82,18,17,22,16,75,76,19,104,33,49,59,0
60,85,110,88,3,10,83,55,45,5,5,5,12,7,17,11,76,85,76,4,88,22,55,107,2
41,74,68,63,26,7,38,86,31,2,12,48,27,10,19,20,6,42,62,29,98,22,29,39,0
36,11,21,53,5,7,46,66,83,62,120,8,51,14,41,25,37,62,48,24,22,27,66,7,3
16,5,27,28,0,3,27,16,99,77,75,0,12,79,79,29,103,28,59,0,14,37,120,5,4
94,112,127,89,0,9,87,49,31,4,4,2,2,6,20,12,58,78,77,2,84,22,71,57,2
122,0,36,48,0,4,47,23,83,90,37,0,12,43,70,27,116,20,62,0,6,16,86,7,4
0,4,40,13,3,1,12,4,22,10,1,89,60,2,16,5,1,24,76,28,54,25,6,18,1
1,3,43,13,4,2,11,76,87,7,9,50,57,2,43,51,2,49,100,40,41,62,48,17,1
23,89,80,55,21,5,29,112,37,5,10,11,48,5,16,20,15,101,51,50,90,19,61,62,0
2,4,23,14,5,2,9,62,51,10,0,53,49,2,43,9,1,77,65,41,77,58,36,3,1
42,3,30,27,12,3,22,36,82,42,46,3,19,40,50,58,13,29,67,17,44,6,48,10,3
36,7,42,58,5,7,55,86,69,29,59,2,59,32,63,20,25,20,60,22,30,9,67,5,3
53,30,96,31,17,5,12,70,20,1,8,31,61,2,16,34,1,39,49,9,78,16,13,47,0
16,7,16,25,10,2,22,83,52,28,51,1,13,22,14,22,21,14,66,10,16,30,50,28,3
122,42,104,91,5,9,90,22,38,1,3,4,6,10,13,15,100,53,76,5,56,27,69,116,2
71,19,68,45,6,5,39,40,67,4,5,3,10,8,9,22,88,36,76,3,68,15,72,122,2
12,9,33,50,7,6,38,69,70,54,46,4,51,49,28,27,42,50,63,0,57,24,45,6,3
3,2,11,2,5,1,0,19,72,5,11,105,88,2,10,26,0,46,68,29,56,34,72,2,1
5,2,44,7,10,0,3,74,79,42,45,2,61,9,62,40,26,53,73,15,49,38,41,21,3
12,88,97,42,23,9,28,66,21,3,6,63,77,16,18,44,35,37,49,37,67,31,37,35,0
64,39,116,63,18,8,52,94,37,5,10,9,30,12,28,33,5,88,81,18,107,15,59,11,0
27,9,47,17,7,2,16,52,62,23,91,1,62,12,15,20,12,23,49,17,48,21,49,21,3
2,4,47,5,5,1,4,11,63,11,11,25,11,4,2,44,1,31,30,123,63,14,50,1,1
13,5,15,22,7,3,12,32,75,60,120,6,56,55,18,56,30,55,60,15,62,15,60,3,3
29,68,95,54,32,10,44,82,29,4,11,2,17,12,29,44,28,51,43,40,114,20,48,57,0
10,11,49,29,2,4,19,79,52,58,114,8,17,49,12,46,34,43,79,10,63,10,75,12,3
96,18,65,95,2,9,90,27,72,1,1,2,6,2,7,18,103,86,86,1,73,36,84,33,2
82,126,91,61,0,6,58,35,74,1,3,3,3,5,23,9,91,29,75,3,99,29,74,65,2
86,53,95,52,5,6,49,30,35,5,1,5,4,9,11,6,37,58,39,2,89,21,70,39,2
2,1,5,7,12,0,2,59,63,22,8,68,74,1,32,36,2,29,30,45,117,8,12,5,1
25,9,21,36,7,3,31,55,73,58,112,8,21,17,40,38,62,36,48,1,62,7,35,19,3
2,1,30,25,2,3,21,44,21,20,6,86,83,5,40,16,1,109,41,17,77,40,45,0,1
51,44,75,23,10,5,5,111,19,0,6,42,73,7,22,34,12,22,41,63,100,33,26,45,0
35,25,87,47,8,6,21,101,20,3,1,14,37,11,12,24,3,69,50,58,113,8,24,43,0
43,78,80,24,10,4,23,110,33,2,6,0,79,18,18,19,17,39,50,1,85,19,41,26,0
35,58,86,59,8,10,53,86,27,1,4,48,18,9,31,44,3,31,51,59,114,34,31,12,0
27,2,24,63,0,6,63,3,126,74,112,0,7,87,55,67,26,47,61,0,4,28,127,4,4
105,0,17,14,0,1,13,17,112,92,70,0,5,98,49,76,49,13,68,0,4,31,108,0,4
1,3,21,17,7,2,11,89,29,4,9,83,92,1,34,0,0,30,62,90,116,61,46,10,1
1,2,31,6,8,1,0,6,40,8,0,51,49,5,36,57,0,84,70,126,72,24,43,17,1
36,91,64,29,13,3,27,92,13,6,4,2,80,16,23,39,6,38,80,44,71,28,35,2,0
2,2,33,12,6,2,7,38,89,12,1,36,3,5,0,17,1,88,101,98,44,59,75,18,1
0,2,46,2,2,1,0,55,27,9,4,122,103,4,0,52,0,104,64,111,101,41,35,8,1
81,4,15,38,0,3,37,22,107,87,44,0,9,63,42,32,38,35,74,0,3,27,101,9,4
97,2,30,27,0,2,26,12,92,87,80,0,0,43,64,47,43,41,69,0,9,16,93,7,4
41,7,26,23,2,3,20,68,66,27,85,8,16,53,31,44,6,32,46,11,14,25,25,9,3
3,1,17,2,6,0,0,15,23,12,1,89,24,3,19,27,0,95,33,59,113,10,27,9,1
19,3,16,50,4,5,38,68,78,45,54,1,11,11,17,55,50,37,59,25,41,20,72,15,3
42,8,25,28,2,4,19,73,77,22,50,10,43,17,21,19,27,63,53,22,24,13,38,15,3
73,36,55,7,32,4,0,106,23,6,4,35,72,12,28,33,27,16,50,18,68,13,17,19,0
35,105,76,53,3,6,53,52,61,3,5,2,12,11,13,17,80,76,87,3,45,30,56,87,2
29,9,43,51,1,5,41,53,56,56,89,9,9,39,20,61,11,57,74,9,56,26,55,26,3
70,3,20,44,0,4,43,4,85,90,60,0,5,13,66,43,98,33,67,0,21,30,112,1,4
70,106,70,51,0,6,50,24,70,3,6,3,9,11,11,18,31,35,55,2,43,9,79,5,2
57,59,60,24,25,2,1,78,23,0,12,42,60,1,24,29,15,61,62,10,104,26,28,42,0
3,4,5,4,1,0,0,36,67,3,11,118,95,4,11,33,1,82,37,87,65,52,26,2,1
38,45,61,4,36,3,0,87,8,4,0,9,53,6,31,22,29,67,78,14,94,20,35,54,0
62,69,101,21,10,2,15,108,25,0,2,30,42,10,31,24,12,36,44,10,103,32,48,4,0
58,6,22,44,0,4,44,3,93,72,55,0,4,92,80,36,36,21,69,0,2,7,127,3,4
80,50,64,51,1,5,47,24,57,5,1,4,18,8,12,18,59,41,66,4,43,11,75,39,2
35,5,28,29,0,3,27,19,127,74,60,0,4,59,96,35,25,18,75,1,15,34,64,4,4
0,1,41,0,1,0,0,15,52,20,3,94,51,5,55,21,0,27,97,25,82,63,59,5,1
43,46,107,31,3,3,29,45,48,4,5,0,18,5,16,10,93,47,79,5,51,28,64,107,2
2,1,35,6,5,1,4,62,19,3,6,32,20,1,32,46,1,107,97,124,71,31,49,12,1
13,20,81,17,7,6,0,96,30,1,10,57,72,10,8,36,8,25,54,16,79,13,51,60,0
45,32,86,101,0,10,97,39,68,1,0,3,7,8,19,8,82,69,40,5,80,28,79,49,2
56,22,98,66,3,7,61,35,32,2,2,4,15,6,14,14,60,27,67,6,65,30,69,42,2
38,11,17,12,2,3,0,73,51,41,54,0,56,12,20,21,44,47,54,22,32,37,72,23,3
86,67,86,17,1,2,12,15,68,1,3,1,17,11,19,10,115,61,38,2,78,15,60,33,2
8,7,16,21,7,4,20,56,81,19,109,7,13,12,41,34,41,16,73,11,47,38,42,2,3
63,69,69,39,3,4,36,81,12,4,6,27,22,8,11,35,27,70,89,35,92,10,28,29,0
38,7,53,13,11,2,4,28,78,19,46,3,11,19,25,47,53,30,75,6,55,21,43,28,3
18,78,110,54,35,11,42,95,15,0,1,46,48,7,9,35,4,68,84,20,89,26,28,37,0
19,5,15,25,0,2,24,23,114,78,62,0,6,119,98,42,99,26,63,0,24,9,91,0,4
30,8,55,32,1,3,27,62,53,62,121,8,52,51,25,38,56,39,59,13,17,29,58,7,3
118,61,87,77,2,8,72,42,52,6,5,3,17,8,6,17,15,86,43,5,89,29,81,36,2
30,29,77,70,5,7,66,57,57,1,5,3,7,9,14,14,44,83,80,3,76,26,58,90,2
72,34,75,50,31,9,29,106,28,3,8,27,39,7,11,24,36,56,49,9,68,33,17,49,0
70,0,23,43,0,4,43,22,126,38,99,0,0,127,71,64,76,45,57,0,1,30,107,3,4
22,7,53,29,11,4,22,87,41,23,63,0,27,26,47,59,38,60,80,23,28,9,43,24,3
62,67,61,25,14,2,7,112,37,0,11,7,42,2,13,27,27,73,77,37,96,37,47,22,0
77,115,113,12,4,1,10,32,48,2,5,1,16,5,22,12,60,62,46,1,78,36,69,45,2
45,5,4,3,0,0,2,15,77,42,56,0,7,94,27,76,66,35,54,0,6,25,110,7,4
61,121,88,46,4,5,43,31,42,2,4,1,6,3,10,23,88,65,84,3,87,19,71,31,2
9,29,61,61,23,9,60,105,27,1,1,28,84,16,10,40,23,83,80,12,101,14,49,23,0
1,3,9,17,4,2,11,31,97,11,12,53,9,1,63,25,0,42,53,73,43,45,63,7,1
90,62,78,99,4,10,94,55,63,3,2,0,9,2,25,18,114,50,88,0,97,30,60,7,2
23,12,40,49,3,6,38,43,61,24,117,9,23,35,56,46,37,20,46,8,34,25,50,29,3
3,3,10,9,1,1,8,26,47,23,5,24,27,3,44,34,0,87,102,91,55,23,50,17,1
2,2,20,17,8,2,16,5,15,6,0,26,24,4,45,25,0,87,93,39,56,50,26,6,1
36,95,93,53,10,11,30,67,18,2,4,17,46,16,26,35,20,50,59,10,97,30,60,58,0
20,6,16,60,8,8,55,58,59,51,112,6,51,24,44,33,30,53,46,17,18,10,65,1,3
80,33,113,79,1,8,77,39,30,1,3,3,5,3,21,21,110,64,46,6,101,27,78,100,2
15,9,38,7,8,2,0,68,50,43,51,4,36,43,68,50,52,41,61,15,39,11,71,22,3
65,35,54,16,14,5,0,78,38,0,5,29,67,5,18,39,6,13,80,62,71,32,31,40,0
53,5,29,26,0,2,26,1,106,46,78,0,2,73,42,55,101,38,70,1,18,32,102,1,4
43,5,49,13,10,1,2,49,80,49,40,7,12,27,72,58,28,61,62,5,19,33,49,6,3
50,24,93,19,13,6,0,101,37,3,8,20,21,7,18,33,26,50,76,53,80,33,54,34,0
88,22,97,97,1,9,96,38,58,2,1,4,20,1,7,21,106,59,82,4,85,24,41,99,2
33,32,57,27,36,7,4,99,16,3,0,18,43,11,23,31,17,31,62,57,109,11,17,33,0
2,1,8,6,3,1,2,27,82,2,12,59,17,3,32,47,1,96,86,8,72,54,58,19,1
5,7,21,62,3,7,50,26,64,39,83,6,26,20,14,21,55,44,59,13,30,25,70,6,3
7,8,48,11,1,2,9,37,44,49,78,7,45,59,61,60,15,44,72,1,42,20,42,17,3
32,6,15,7,8,1,0,68,60,17,39,6,59,21,18,17,54,63,53,7,54,23,30,19,3
57,2,1,62,0,6,62,11,98,55,55,0,11,76,48,75,80,22,70,0,1,27,96,5,4
28,4,30,38,1,5,33,73,73,36,101,1,39,6,16,63,24,24,65,20,43,13,53,12,3
88,109,111,20,6,2,15,27,74,6,1,4,20,11,15,9,120,25,51,3,58,35,69,122,2
63,42,67,89,3,9,86,16,74,0,5,1,6,12,24,22,78,84,85,4,100,6,87,45,2
7,8,43,23,1,3,16,37,53,32,72,9,52,48,48,35,33,15,75,6,13,31,41,13,3
45,39,71,28,0,4,21,106,20,5,1,47,76,9,15,27,21,28,69,53,113,10,40,18,0
13,5,20,48,12,6,40,62,85,63,78,0,47,58,23,34,63,46,45,12,39,32,53,6,3
24,5,12,61,3,7,48,31,64,53,88,3,24,52,21,41,32,43,66,22,33,10,38,30,3
41,7,35,6,10,1,2,29,47,35,65,3,45,59,59,37,52,39,48,14,18,19,50,9,3
30,29,85,32,4,9,20,112,35,2,5,36,28,3,13,43,22,50,46,21,85,33,38,42,0
1,1,33,22,8,2,22,64,78,3,2,96,63,3,4,34,0,67,89,61,127,2,4,16,1
1,0,37,15,0,2,11,33,101,24,9,98,33,2,29,9,2,24,100,55,85,0,34,17,1
38,4,25,7,6,1,3,35,74,35,50,4,56,44,50,30,37,17,78,18,55,35,72,31,3
15,1,20,34,0,3,33,19,85,101,36,0,11,62,52,32,88,22,64,0,13,16,112,2,4
0,1,43,13,12,1,12,51,76,9,7,64,102,2,22,24,0,36,34,126,49,7,10,16,1
2,0,32,14,3,1,13,77,33,15,8,16,40,5,56,39,0,108,85,61,67,12,7,12,1
25,9,60,27,5,3,24,56,43,55,60,4,14,37,62,53,34,14,45,23,53,24,30,13,3
1,3,44,2,3,0,0,6,51,14,3,30,74,2,33,33,1,75,33,95,94,63,37,14,1
42,2,41,45,3,5,40,40,45,62,127,10,62,15,36,15,35,24,54,5,54,32,37,3,3
117,64,69,78,2,7,77,29,76,4,2,0,17,8,9,17,33,31,58,1,59,7,58,42,2
54,29,107,61,24,9,57,109,11,4,6,58,52,12,7,20,32,97,72,49,87,33,24,45,0
43,36,76,11,13,3,0,77,37,3,10,40,76,17,27,19,21,37,46,57,101,9,32,60,0
0,1,11,21,5,2,18,66,16,4,1,44,85,4,11,54,2,62,27,110,45,38,66,18,1
26,5,27,12,9,2,1,77,62,56,85,2,32,55,15,61,19,56,71,16,18,36,66,2,3
0,4,23,11,4,1,7,53,48,6,6,62,46,6,31,62,2,27,35,92,49,45,66,2,1
43,49,79,47,10,10,25,68,34,1,5,39,40,1,28,23,9,84,55,56,104,15,13,59,0
66,0,0,51,0,5,51,4,119,25,34,0,5,68,68,62,76,18,69,0,4,37,126,4,4
70,2,5,25,0,2,24,15,107,27,63,0,1,96,42,49,64,32,66,1,22,8,107,6,4
1,4,46,14,0,1,11,86,100,8,4,91,84,3,38,14,1,67,60,23,122,53,38,9,1
17,11,49,33,4,5,31,39,88,23,100,1,61,59,45,45,49,27,83,8,63,33,54,22,3
62,30,52,45,22,5,33,84,22,3,4,16,20,11,24,25,20,16,82,16,91,18,20,58,0
44,61,54,20,38,6,6,108,32,0,12,41,45,13,15,41,30,70,47,61,88,35,15,9,0
44,12,55,12,10,3,9,75,78,34,88,10,11,41,14,41,13,45,62,10,58,26,34,7,3
7,4,59,36,2,4,24,31,83,14,52,4,26,48,19,21,16,58,58,20,38,12,54,15,3
